,SPY
2023-02-06,58.73751326107517
2023-02-07,60.589434456749224
2023-02-08,59.24097931236647
2023-02-09,58.80874941200723
2023-02-10,57.94085939493836
2023-02-13,56.9218580826329
2023-02-14,56.56750584910416
2023-02-15,58.199461743545555
2023-02-16,60.35561989263134
2023-02-17,59.96821017512816
2023-02-20,62.271061664446556
2023-02-21,62.33405068278815
2023-02-22,64.53904420479972
2023-02-23,64.43797780457646
2023-02-24,64.6262112236354
2023-02-27,65.11798369631973
2023-02-28,69.27752993274943
2023-03-01,70.47781242958182
2023-03-02,69.50202663571038
2023-03-03,70.86982355949827
2023-03-06,70.37822434534105
2023-03-07,69.7099828477368
2023-03-08,70.99766754686131
2023-03-09,71.06310693164687
2023-03-10,71.48035526375703
2023-03-13,71.52179274288363
2023-03-14,72.02470985314302
2023-03-15,72.65847817530535
2023-03-16,69.86553432663264
2023-03-17,70.81790310012931
2023-03-20,69.4482573487396
2023-03-21,67.46578859514032
2023-03-22,67.40721311912388
2023-03-23,67.54065379082714
2023-03-24,66.62411879170077
2023-03-27,67.75144133143746
2023-03-28,65.95308072301907
2023-03-29,65.43608276898547
2023-03-30,64.69027614775787
2023-03-31,64.64940836293775
2023-04-03,65.0293714057666
2023-04-04,63.73802731802185
2023-04-05,64.68043570785076
2023-04-06,64.78134025125341
2023-04-07,62.34951837387111
2023-04-10,59.92587856938445
2023-04-11,59.92909144391242
2023-04-12,59.6822227594709
2023-04-13,59.576680581175324
2023-04-14,59.56121154785813
2023-04-17,59.847772257677825
2023-04-18,61.000020949960685
2023-04-19,59.66277251157417
2023-04-20,58.28220985258229
2023-04-21,57.02526790509352
2023-04-24,57.37188649241589
2023-04-25,58.8175976522983
2023-04-26,58.3278359409952
2023-04-27,55.42695953010234
2023-04-28,53.5546447492516
2023-05-01,52.67845142762795
2023-05-02,52.1066490808622
2023-05-03,51.69668581780692
2023-05-04,51.75208514741711
2023-05-05,51.444940319818976
2023-05-08,52.540038074707475
2023-05-09,51.84544058653668
2023-05-10,50.96684912801879
2023-05-11,51.470274729214616
2023-05-12,49.90491742713664
2023-05-15,50.30883954988548
2023-05-16,50.427118835058735
2023-05-17,50.293544971500445
2023-05-18,51.90623375143332
2023-05-19,51.27587671961176
2023-05-22,53.404131382576324
2023-05-23,53.17937320734426
2023-05-24,51.837108336926704
2023-05-25,51.925148047325806
2023-05-26,50.823041764504495
2023-05-29,50.07415830003112
2023-05-30,50.486802713828325
2023-05-31,51.06294002066279
2023-06-01,50.44286466345146
2023-06-02,51.45414840484192
2023-06-05,52.66075616858289
2023-06-06,54.1892891271712
2023-06-07,54.779316637640086
2023-06-08,56.28950429527523
2023-06-09,54.18900692276396
2023-06-12,53.8607228215524
2023-06-13,52.94293044248557
2023-06-14,53.08505665107057
2023-06-15,52.49427388458052
2023-06-16,52.33557546147829
2023-06-19,54.32137024360909
2023-06-20,54.153278416701745
2023-06-21,54.61768861141664
2023-06-22,54.38035363928437
2023-06-23,54.47901405286187
2023-06-26,54.501913413438295
2023-06-27,55.00695437595892
2023-06-28,56.30545683110779
2023-06-29,58.17749390047473
2023-06-30,58.55520555717957
2023-07-03,59.26319290079493
2023-07-04,57.9168937504543
2023-07-05,57.832477859507
2023-07-06,58.93741299605302
2023-07-07,59.97585324563227
2023-07-10,60.24767548719523
2023-07-11,61.333813302438585
2023-07-12,61.954225320518894
2023-07-13,63.460092475671594
2023-07-14,63.846385680597905
2023-07-17,63.41133855946433
2023-07-18,63.856284833944486
2023-07-19,60.13270433545046
2023-07-20,60.61122324235716
2023-07-21,56.20671132474242
2023-07-24,54.28616913376397
2023-07-25,54.79295071810423
2023-07-26,55.332693432185835
2023-07-27,54.06288693365083
2023-07-28,53.30913995622447
2023-07-31,54.7863799257668
2023-08-01,54.27245066606734
2023-08-02,56.723308041323385
2023-08-03,56.738147025273456
2023-08-04,57.21819280129144
2023-08-07,59.08565088050713
2023-08-08,59.258213024636966
2023-08-09,58.088048225909596
2023-08-10,57.977997570262886
2023-08-11,57.954098186007876
2023-08-14,56.389636981259194
2023-08-15,56.11802831973212
2023-08-16,55.30185658923544
2023-08-17,56.340821148714745
2023-08-18,56.39672462332123
2023-08-21,56.094668560921804
2023-08-22,55.99237215738143
2023-08-23,56.25903249085072
2023-08-24,56.96993760262129
2023-08-25,55.847957718144634
2023-08-28,54.701301264132574
2023-08-29,55.926259465750995
2023-08-30,55.48182816554637
2023-08-31,53.92629292361257
2023-09-01,54.42113429487797
2023-09-04,54.941802844012365
2023-09-05,53.27628026737518
2023-09-06,53.53678179524093
2023-09-07,54.340457860011625
2023-09-08,54.763646621415695
2023-09-11,55.47226792836186
2023-09-12,53.93094977568419
2023-09-13,54.304195260073584
2023-09-14,53.99181606849481
2023-09-15,53.48667926432456
2023-09-18,54.43398784135969
2023-09-19,56.06077425227358
2023-09-20,58.08946797566907
2023-09-21,59.634424610981775
2023-09-22,59.52143624273161
2023-09-25,59.95918088750639
2023-09-26,60.89673006733241
2023-09-27,61.06258590372467
2023-09-28,61.24060066864537
2023-09-29,62.267915580821466
2023-10-02,62.2127678195327
2023-10-03,61.32401247294991
2023-10-04,60.834066647511385
2023-10-05,61.623583790857715
2023-10-06,61.64576001261639
2023-10-09,62.08370379237865
2023-10-10,62.93434892732242
2023-10-11,62.48142116363209
2023-10-12,63.44519479030072
2023-10-13,63.944943204163465
2023-10-16,62.38492563291847
2023-10-17,64.20320265337145
2023-10-18,63.57947528894674
2023-10-19,61.493947262075565
2023-10-20,60.22711819097692
2023-10-23,59.015294175024245
2023-10-24,59.09457923824999
2023-10-25,58.78864600403273
2023-10-26,58.410244691664644
2023-10-27,59.15170663386689
2023-10-30,59.57153629900406
2023-10-31,59.96595690385994
2023-11-01,60.47546180313405
2023-11-02,61.238825013282124
2023-11-03,58.67542494412067
2023-11-06,58.2653561852537
2023-11-07,55.74222147278619
2023-11-08,55.799145347745124
2023-11-09,55.81071477353869
2023-11-10,56.99449605946708
2023-11-13,58.36536688260555
2023-11-14,58.61957729438808
2023-11-15,58.05054407054497
2023-11-16,58.63123656466915
2023-11-17,58.0297766580261
2023-11-20,58.04556928597911
2023-11-21,59.207799834996244
2023-11-22,58.56507389080598
2023-11-23,59.526335993762835
2023-11-24,60.350658324069215
2023-11-27,59.21631722704085
2023-11-28,60.387490595050444
2023-11-29,61.24930021445177
2023-11-30,61.392532790022344
2023-12-01,60.474931191988034
2023-12-04,59.453865174283635
2023-12-05,58.83237896670692
2023-12-06,59.48847114218951
2023-12-07,58.369344079658006
2023-12-08,58.89760094245706
2023-12-11,57.45254179058041
2023-12-12,57.23529237560524
2023-12-13,57.37797738914535
2023-12-14,60.20112322589626
2023-12-15,58.56086457288527
2023-12-18,60.302481745808
2023-12-19,60.50128987901605
2023-12-20,61.016968894019655
2023-12-21,61.17969860368546
2023-12-22,61.74221756722979
2023-12-25,61.57096304949271
2023-12-26,63.379979738300065
2023-12-27,62.82037109477992
2023-12-28,64.26176512592116
2023-12-29,63.45288028477902
2024-01-01,63.395453084931695
2024-01-02,62.05532068700681
2024-01-03,62.63867014094012
2024-01-04,64.46787710454305
2024-01-05,64.38747769379506
2024-01-08,64.1532544664327
2024-01-09,62.74237432948664
2024-01-10,62.47346973178188
2024-01-11,60.50206409322805
2024-01-12,59.41559466322083
2024-01-15,59.702911897437694
2024-01-16,61.29580134573317
2024-01-17,64.75804670390089
2024-01-18,64.0177520312154
2024-01-19,65.87465114719461
2024-01-22,66.21555573479321
2024-01-23,66.03512146185582
2024-01-24,66.62626054156361
2024-01-25,66.72875369519564
2024-01-26,66.89610370497181
2024-01-29,66.36985458395066
2024-01-30,64.53391884406051
2024-01-31,62.5609553488096
2024-02-01,63.397076114910135
2024-02-02,63.06525570430127
2024-02-05,62.33232530342633
2024-02-06,62.36162851085369
2024-02-07,63.37180239635936
2024-02-08,63.6194137002162
2024-02-09,62.803742915841646
2024-02-12,64.36289978923809
2024-02-13,66.41502782471534
2024-02-14,67.09187221354605
2024-02-15,68.41849793285193
2024-02-16,70.1384842317256
2024-02-19,71.74479483867356
2024-02-20,72.64748666657603
2024-02-21,73.53864909506316
2024-02-22,74.32501342082904
2024-02-23,72.71611817709747
2024-02-26,73.75701037022321
2024-02-27,71.77912177076479
2024-02-28,70.65994248632792
2024-02-29,72.52333712344394
2024-03-01,73.76380552692068
2024-03-04,75.980257832208
2024-03-05,75.59021411517833
2024-03-06,73.87091644689133
2024-03-07,73.53785139991523
2024-03-08,73.70997600282757
2024-03-11,73.84853412334674
2024-03-12,75.54510151399248
2024-03-13,75.0219208258289
2024-03-14,75.57263344750788
2024-03-15,74.1010420939326
2024-03-18,74.79065199807978
2024-03-19,74.81773900358225
2024-03-20,73.7181975523798
2024-03-21,73.39261470145637
2024-03-22,73.14428969383991
2024-03-25,72.77102687989789
2024-03-26,75.37090461105252
2024-03-27,75.2451165974501
2024-03-28,74.90065030747017
2024-03-29,71.7811116883019
2024-04-01,70.5189020657096
2024-04-02,70.16902475522274
2024-04-03,69.22756319438783
2024-04-04,71.16137645808068
2024-04-05,70.94798088847554
2024-04-08,72.79751564227203
2024-04-09,72.90919377821437
2024-04-10,72.98535156713993
2024-04-11,72.87763037352588
2024-04-12,72.90502689908742
2024-04-15,75.43307432578449
2024-04-16,71.956196880924
2024-04-17,69.09731134692817
2024-04-18,68.36740765977117
2024-04-19,68.40778255460629
2024-04-22,69.37247515795724
2024-04-23,70.0496714983588
2024-04-24,69.53236040037089
2024-04-25,70.97035037533522
2024-04-26,72.453908054784
2024-04-29,72.7423584108747
2024-04-30,74.16470076169357
2024-05-01,74.59136325945282
2024-05-02,73.77610498013507
2024-05-03,74.82788197904853
2024-05-06,75.01586925727528
2024-05-07,75.04038421343165
2024-05-08,77.27351636840872
2024-05-09,73.50894827248686
2024-05-10,71.44675151034895
2024-05-13,69.77193902023298
2024-05-14,69.28596260692663
2024-05-15,68.95393295311216
2024-05-16,66.89589849989713
2024-05-17,65.59790663473063
2024-05-20,64.48819776561957
2024-05-21,67.67704124182501
2024-05-22,70.13607563629375
2024-05-23,69.57954669294602
2024-05-24,69.09446134646038
2024-05-27,67.52711706160584
2024-05-28,64.97036428107086
2024-05-29,64.83798042459115
2024-05-30,63.563457671594215
2024-05-31,63.474658845341494
2024-06-03,61.462250835987994
2024-06-04,60.54403620549317
2024-06-05,60.742169101137456
2024-06-06,61.20527905816883
2024-06-07,61.73467039656158
2024-06-10,60.12279175369605
2024-06-11,61.16855043457807
2024-06-12,60.20794520926985
2024-06-13,60.98806908579123
2024-06-14,60.99338885962553
2024-06-17,59.33267611722764
2024-06-18,58.97525880016429
2024-06-19,59.42389980269248
2024-06-20,60.17022283967013
2024-06-21,60.01860844238348
2024-06-24,61.87531877402206
2024-06-25,63.14068237211535
2024-06-26,62.83551825596513
2024-06-27,63.7970547678565
2024-06-28,66.28360046197234
2024-07-01,68.90244510191397
2024-07-02,67.23087194797395
2024-07-03,66.00520863052307
2024-07-04,67.98525767946725
2024-07-05,66.56670305800122
2024-07-08,64.82592901088223
2024-07-09,64.21501706554142
2024-07-10,64.77397887706722
2024-07-11,64.66075822850816
2024-07-12,63.838837716550536
2024-07-15,62.99717056925537
2024-07-16,62.11856532943395
2024-07-17,61.04452337251844
2024-07-18,63.848460559617905
2024-07-19,64.2475275756786
2024-07-22,65.40624336996832
2024-07-23,64.78609084484823
2024-07-24,64.56457854847405
2024-07-25,63.662541680463335
2024-07-26,60.30535059504296
2024-07-29,58.661415548950835
2024-07-30,56.554744877875066
2024-07-31,54.026992349489724
2024-08-01,52.751567444008614
2024-08-02,54.16526269186627
2024-08-05,54.1333743367393
2024-08-06,55.54686577406358
2024-08-07,56.020105714487634
2024-08-08,56.91369230908935
2024-08-09,55.905298928923116
2024-08-12,56.50790321296652
2024-08-13,57.34841785211009
2024-08-14,56.70422618009962
2024-08-15,57.355803522599956
2024-08-16,58.02249334041112
2024-08-19,57.40217182241872
2024-08-20,56.1304055446453
2024-08-21,54.817932596581606
2024-08-22,54.92921907568622
2024-08-23,55.304945775861725
2024-08-26,54.444925298005586
2024-08-27,54.490207514045416
2024-08-28,55.12832820617232
2024-08-29,55.8264631168757
2024-08-30,57.57593062156738
2024-09-02,59.063670596747976
2024-09-03,57.89859075081344
2024-09-04,59.86550570683379
2024-09-05,59.247721819272336
2024-09-06,60.50362281039454
2024-09-09,60.60404264081258
2024-09-10,60.12266548347702
2024-09-11,57.96703121120647
2024-09-12,57.7855196142009
2024-09-13,56.00065985948899
2024-09-16,57.100847967222336
2024-09-17,58.85018115987466
2024-09-18,57.929869092454524
2024-09-19,58.29711056486011
2024-09-20,57.468835102803354
2024-09-23,56.76371004691697
2024-09-24,57.66000301599278
2024-09-25,57.63285869101513
2024-09-26,59.65536634407667
2024-09-27,59.097907850379194
2024-09-30,60.29681095249657
2024-10-01,60.43237435868938
2024-10-02,61.412319162822506
2024-10-03,60.88152308321042
2024-10-04,60.83944318988791
2024-10-07,60.71715727273281
2024-10-08,59.72011219329306
2024-10-09,60.52881989747764
2024-10-10,61.33415464239022
2024-10-11,62.080658397704035
2024-10-14,64.00759938982064
2024-10-15,65.88218329794265
2024-10-16,65.4079044572674
2024-10-17,65.91553823663868
2024-10-18,65.1132133965658
2024-10-21,65.163162154227
2024-10-22,64.40107969077644
2024-10-23,66.5070855563503
2024-10-24,67.01080776204813
2024-10-25,66.7387048445781
2024-10-28,68.35193760731407
2024-10-29,65.40512780740005
2024-10-30,62.79009659305467
2024-10-31,63.8083493427073
2024-11-01,63.904659684743805
2024-11-04,64.24392479439857
2024-11-05,62.55894014165329
2024-11-06,62.54863829716866
2024-11-07,65.07373859738115
2024-11-08,66.16593573117349
2024-11-11,66.41036135907441
2024-11-12,65.84712989095848
2024-11-13,65.34725423335597
2024-11-14,62.5841136940524
2024-11-15,62.92537287606288
2024-11-18,64.00829728515836
2024-11-19,62.010445568308356
2024-11-20,61.20875357801182
2024-11-21,59.810176855092436
2024-11-22,58.673363394373226
2024-11-25,58.753724341900416
2024-11-26,56.322022666565864
2024-11-27,57.03085834441679
2024-11-28,57.90782763603228
2024-11-29,57.63438387658303
2024-12-02,54.7921920607389
2024-12-03,53.7167105037807
2024-12-04,55.057374242406766
2024-12-05,52.014910039532715
2024-12-06,51.66898653210703
2024-12-09,50.46509834145665
2024-12-10,51.29229225880098
2024-12-11,50.61511710365188
2024-12-12,51.03922524006346
2024-12-13,51.631750241601715
2024-12-16,53.543390845556516
2024-12-17,53.34212986662684
2024-12-18,53.75931265758729
2024-12-19,52.178729215059064
2024-12-20,53.43666817328434
2024-12-23,52.6399179945916
2024-12-24,52.06534890573589
2024-12-25,52.05780172638346
2024-12-26,50.44621259948197
2024-12-27,50.69215809357659
2024-12-30,51.68822480615102
2024-12-31,52.00655586003793
2025-01-01,50.36949602824916
2025-01-02,50.259882641877674
2025-01-03,51.02084631828285
2025-01-06,49.119821047862175
2025-01-07,48.07871070883552
2025-01-08,48.93599604933449
2025-01-09,49.21502463016573
2025-01-10,49.63529296878071
2025-01-13,51.49611494767754
2025-01-14,51.99413673698202
2025-01-15,52.693861361444796
2025-01-16,55.566462499801204
2025-01-17,55.34552517936271
2025-01-20,54.478944025235975
2025-01-21,54.961405629129615
2025-01-22,55.4604453314942
2025-01-23,54.892846061087866
2025-01-24,53.77588970153918
2025-01-27,56.27630124585027
2025-01-28,56.661054968219936
2025-01-29,55.84821203974947
2025-01-30,56.88802789806825
2025-01-31,56.78091325789847
2025-02-03,56.51077074251775
2025-02-04,57.16321344093044
2025-02-05,55.7033995681731
2025-02-06,56.11296126881167
2025-02-07,58.2766263378971
2025-02-10,58.83745455433741
2025-02-11,58.41239853952068
2025-02-12,57.83749754424514
2025-02-13,57.38018804949535
2025-02-14,57.10595358143149
2025-02-17,56.69158532105681
2025-02-18,57.74753576149991
2025-02-19,55.763088928834
2025-02-20,56.74117356486848
2025-02-21,56.32731873647083
2025-02-24,56.76886609352917
2025-02-25,55.50634023809285
2025-02-26,56.99794110111317
2025-02-27,58.43501304531078
2025-02-28,59.57401724703162
2025-03-03,57.78708890944277
2025-03-04,58.76267489712333
2025-03-05,59.25611105749614
2025-03-06,57.37144526486353
2025-03-07,57.36077717798125
2025-03-10,57.79618504311716
2025-03-11,58.456304487105804
2025-03-12,58.68108226725519
2025-03-13,59.04048208655197
2025-03-14,60.79824877131509
2025-03-17,62.30730253908284
2025-03-18,58.753225521814215
2025-03-19,58.39784070943681
2025-03-20,58.223054772066504
2025-03-21,56.20027106517929
2025-03-24,56.32299341454691
2025-03-25,57.7465658284081
2025-03-26,56.508978549539016
2025-03-27,56.906124711673286
2025-03-28,55.88087724882861
2025-03-31,55.14670084565814
2025-04-01,56.79271255140892
2025-04-02,56.19348375877175
2025-04-03,56.729808403785775
2025-04-04,54.62375044219026
2025-04-07,56.67467296167775
2025-04-08,57.37477796964576
2025-04-09,57.18257264400558
2025-04-10,57.85795201816023
2025-04-11,56.24392410627903
2025-04-14,57.59100066936048
2025-04-15,57.235105821111745
2025-04-16,57.01867754708487
2025-04-17,56.47511209087038
2025-04-18,55.836207563382075
2025-04-21,56.62871387483241
2025-04-22,56.935536004858086
2025-04-23,57.69476926107859
2025-04-24,57.701929540245054
2025-04-25,58.311492505883976
2025-04-28,57.84051204578606
2025-04-29,60.43724082803824
2025-04-30,58.56014423669833
2025-05-01,60.054525710795026
2025-05-02,61.71552273189448
2025-05-05,60.68220886549898
2025-05-06,63.40595846524067
2025-05-07,64.68738056343987
2025-05-08,65.96319554789602
2025-05-09,66.01995316660974
2025-05-12,65.75293393671653
2025-05-13,65.49727492149553
2025-05-14,66.02849790061988
2025-05-15,67.89867095037911
2025-05-16,68.16526044000818
2025-05-19,66.94313417918943
2025-05-20,68.06701174860703
2025-05-21,69.34143142567346
2025-05-22,70.27013443108167
2025-05-23,71.33894163900571
2025-05-26,70.97378880018356
2025-05-27,69.67640331791193
2025-05-28,68.48745432628152
2025-05-29,66.26782627195801
2025-05-30,66.60174800834578
2025-06-02,66.51057183610706
2025-06-03,65.94524833107536
2025-06-04,62.06685155870595
2025-06-05,60.53713024941179
2025-06-06,61.91234091854319
2025-06-09,61.107943590834026
2025-06-10,61.566976291862844
2025-06-11,59.873040446815885
2025-06-12,61.61379578967693
2025-06-13,61.45479811172036
2025-06-16,61.829722031356646
2025-06-17,64.72431730872988
2025-06-18,66.70674560892711
2025-06-19,66.31775773437701
2025-06-20,65.55083241162983
2025-06-23,65.14370273150215
2025-06-24,65.82757904076297
2025-06-25,65.7087943141873
2025-06-26,65.20908662792316
2025-06-27,67.14212033943856
2025-06-30,67.00889708958636
2025-07-01,70.11085833638671
2025-07-02,70.2591323745338
2025-07-03,72.78890854205667
2025-07-04,73.33092303021898
2025-07-07,74.76521806068986
2025-07-08,73.7041335605899
2025-07-09,72.46773312525472
2025-07-10,73.15575041447462
2025-07-11,74.6240642251432
2025-07-14,74.70653352022599
2025-07-15,72.80690574412955
2025-07-16,70.84802376261098
2025-07-17,68.8470822950482
2025-07-18,66.43382391821501
2025-07-21,66.59922468721308
2025-07-22,68.11774551311557
2025-07-23,68.11990377357745
2025-07-24,65.06075502954494
2025-07-25,64.83205286447081
2025-07-28,64.64041061721079
2025-07-29,67.36952713775062
2025-07-30,65.42640415253436
2025-07-31,64.93481945936014
2025-08-01,67.16968462190648
2025-08-04,67.79433359279177
2025-08-05,68.57846058133268
2025-08-06,68.75619460546059
2025-08-07,69.23053470689689
2025-08-08,70.3279903387962
2025-08-11,69.21049781560828
2025-08-12,70.446678392103
2025-08-13,68.53334235638218
2025-08-14,69.0039854531078
2025-08-15,69.27136342535341
2025-08-18,68.43831558460724
2025-08-19,68.42779623864543
2025-08-20,67.59634356317754
2025-08-21,66.1677606444933
2025-08-22,65.71965306101752
2025-08-25,64.28829395493719
2025-08-26,64.72262240831438
2025-08-27,63.253308211530815
2025-08-28,64.17298224548989
2025-08-29,62.675853435171256
2025-09-01,61.984795848601046
2025-09-02,61.22907299246446
2025-09-03,62.87019183012226
2025-09-04,63.3043607324808
2025-09-05,63.05527858038994
2025-09-08,63.703133029766214
2025-09-09,61.03754888125018
2025-09-10,61.00320477419194
2025-09-11,63.4586010641837
2025-09-12,63.645609127543864
2025-09-15,63.751150310673424
2025-09-16,64.46915195016894
2025-09-17,65.64327090612599
2025-09-18,63.04055894245118
2025-09-19,60.93837507541804
2025-09-22,61.2129527793667
2025-09-23,60.35612256067034
2025-09-24,61.95800454802336
2025-09-25,61.58604042374919
2025-09-26,59.22171447406404
2025-09-29,57.73760182575677
2025-09-30,54.57972912287925
2025-10-01,54.34053287350312
2025-10-02,54.152097156156046
2025-10-03,53.70863186731739
2025-10-06,54.88364679960986
2025-10-07,56.21569468144392
2025-10-08,56.04098931815555
2025-10-09,53.665194714618906
2025-10-10,54.34382499725058
2025-10-13,54.96373612611981
2025-10-14,55.320331579392686
2025-10-15,56.422843382270194
2025-10-16,55.12531197020709
2025-10-17,57.356514910503954
2025-10-20,56.273133220404446
2025-10-21,57.13323759225367
2025-10-22,55.22230482901816
2025-10-23,54.2114443178249
2025-10-24,55.871798440265174
2025-10-27,55.597021133321164
2025-10-28,56.54764413621961
2025-10-29,56.832593809409595
2025-10-30,56.73034270261357
2025-10-31,58.2947957319944
2025-11-03,58.03636461388887
2025-11-04,55.98682420142504
2025-11-05,55.10420301229273
2025-11-06,55.72819389153791
2025-11-07,56.18573251301016
2025-11-10,54.44166191916337
2025-11-11,53.669306206633195
2025-11-12,53.060995374149755
2025-11-13,52.68907006390825
2025-11-14,51.2549646354932
2025-11-17,50.62619834639126
2025-11-18,49.903650627015
2025-11-19,50.68866824704872
2025-11-20,51.52414048161087
2025-11-21,51.389342553230236
2025-11-24,51.00182600870621
2025-11-25,51.15985446484896
2025-11-26,50.33968514804751
2025-11-27,49.20016373491215
2025-11-28,48.28974303550898
2025-12-01,47.691130667144826
2025-12-02,46.59569038607111
2025-12-03,46.76069463395087
2025-12-04,47.457163078169216
2025-12-05,45.96501656945132
2025-12-08,46.00190690697044
2025-12-09,45.81335815945548
2025-12-10,46.140015361404565
2025-12-11,46.14191746683184
2025-12-12,44.81432288198287
2025-12-15,43.69630474601256
2025-12-16,43.735127667945925
2025-12-17,44.64812550359464
2025-12-18,42.68433362862967
2025-12-19,42.99228110224898
2025-12-22,44.02807005971461
2025-12-23,43.90652980076139
2025-12-24,44.40285140546638
2025-12-25,43.79180682235037
2025-12-26,43.700399133600044
2025-12-29,42.29681789911785
2025-12-30,40.32634170430341
2025-12-31,41.098805523761534
2026-01-01,40.30149286588989
2026-01-02,39.94641426983726
2026-01-05,38.85073026191145
2026-01-06,37.76681842875045
2026-01-07,37.646842537168176
2026-01-08,37.10881103500265
2026-01-09,37.40046476513909
2026-01-12,37.750187848447
2026-01-13,38.00375559319876
2026-01-14,38.19651124273249
2026-01-15,39.41327501566744
2026-01-16,38.58355166168456
2026-01-19,38.552735082219705
2026-01-20,39.437666714360745
2026-01-21,40.44690800532935
2026-01-22,39.308923207123726
2026-01-23,39.075148762698305
2026-01-26,40.14824698450255
2026-01-27,40.56826116666185
2026-01-28,40.73886127815716
2026-01-29,40.57371840597635
2026-01-30,40.274445907825765
2026-02-02,40.518685502918814
2026-02-03,40.32632375258328
2026-02-04,40.30408086456552
2026-02-05,40.3795290609671
2026-02-06,39.844038739881036
2026-02-09,40.28003561925422
2026-02-10,42.63983719476788
2026-02-11,41.13722072596347
2026-02-12,41.41614138669286
2026-02-13,40.7988834252888
2026-02-16,41.28227069930977
2026-02-17,41.333095344859494
2026-02-18,41.97529159375162
2026-02-19,42.974728807616316
2026-02-20,43.153006133317525
2026-02-23,44.14298122206098
2026-02-24,42.08653815833898
2026-02-25,43.43789674629169
2026-02-26,43.77676633586242
2026-02-27,44.733589300385546
2026-03-02,43.65562096583081
2026-03-03,42.94336215089674
2026-03-04,43.08158677988487
2026-03-05,43.07983086975808
2026-03-06,43.33664575693924
2026-03-09,44.28963173761136
2026-03-10,42.73929947312237
2026-03-11,43.58452816173959
2026-03-12,43.604822782944
2026-03-13,43.44018679096459
2026-03-16,42.175108435547614
2026-03-17,42.61208361082133
2026-03-18,40.56746392403108
2026-03-19,41.10570817639798
2026-03-20,39.891358548025835
2026-03-23,39.94597613077929
2026-03-24,39.86275361298985
2026-03-25,40.80713265920512
2026-03-26,40.67356669535883
2026-03-27,40.121106944115866
2026-03-30,39.72663405733434
2026-03-31,40.749899006595605
2026-04-01,41.199204922930875
2026-04-02,40.89381171174378
2026-04-03,40.7126959476984
2026-04-06,39.44882966877863
2026-04-07,39.7671613692814
2026-04-08,38.37943401312975
2026-04-09,38.96801830037041
