total_return,annualised_return,annualised_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,win_rate,ic,ic_p_value,hit_rate,n_periods,rebalance_periods,hold_days,quantile_cutoff,weighting,signal_col,avg_gross_exposure,avg_turnover,avg_positions_per_side,label,variant,weights
-0.0039,-0.0135,0.2857,-0.0709,-0.4858,-0.0682,-0.1976,0.3889,-0.023,0.5401,0.4902,36,214,2,0.2,equal,combined_score,2.0,1.2553,9.9,A_baseline|S100,A_baseline,S100
0.0849,0.3301,0.2219,1.1888,3.487,7.3366,-0.045,0.4722,0.0579,0.1223,0.5126,36,214,2,0.2,equal,combined_score,2.0,1.268,9.9,A_baseline|S70+M30,A_baseline,S70+M30
-0.1416,-0.4139,0.2873,-1.8745,-3.165,-1.5642,-0.2646,0.3333,-0.0565,0.1315,0.4832,36,214,2,0.2,equal,combined_score,2.0,1.0192,9.9,A_baseline|S60+V40,A_baseline,S60+V40
-0.2154,-0.5721,0.2292,-3.7731,-3.0878,-2.2991,-0.2488,0.3889,0.0119,0.7503,0.4986,36,214,2,0.2,equal,combined_score,2.0,1.123,9.9,A_baseline|S60+L40,A_baseline,S60+L40
0.0729,0.2791,0.2536,0.9146,2.0921,3.416,-0.0817,0.4722,0.0189,0.6142,0.4958,36,214,2,0.2,equal,combined_score,2.0,1.1175,9.9,A_baseline|S50+M30+V20,A_baseline,S50+M30+V20
-0.1287,-0.3827,0.2783,-1.7581,-2.8847,-1.6241,-0.2356,0.4167,-0.0135,0.7181,0.4762,36,214,2,0.2,equal,combined_score,2.0,1.0715,9.9,A_baseline|S50+M20+V30,A_baseline,S50+M20+V30
0.063,0.2385,0.2484,0.7987,1.7801,3.1045,-0.0768,0.5278,0.0198,0.5977,0.5098,36,214,2,0.2,equal,combined_score,2.0,1.086,9.9,A_baseline|S40+M30+V20+L10,A_baseline,S40+M30+V20+L10
0.0364,0.1334,0.2624,0.4294,1.0179,0.9875,-0.1351,0.4722,-0.0054,0.8859,0.4902,36,214,2,0.2,equal,combined_score,2.0,1.096,9.9,A_baseline|S40+M20+V20+L20,A_baseline,S40+M20+V20+L20
0.118,0.4777,0.24,1.5564,3.6182,8.556,-0.0558,0.5833,0.031,0.4085,0.5196,36,214,2,0.2,equal,combined_score,2.0,1.0289,9.9,A_baseline|S40+M40+V20,A_baseline,S40+M40+V20
0.1606,0.6844,0.2567,1.9821,4.9905,12.1983,-0.0561,0.5556,0.0408,0.276,0.5126,36,214,2,0.2,equal,combined_score,2.0,0.9374,9.9,A_baseline|S30+M50+V20,A_baseline,S30+M50+V20
-0.107,-0.327,0.2749,-1.4706,-2.8202,-1.4292,-0.2288,0.3611,-0.0267,0.4756,0.4832,36,214,2,0.2,equal,combined_score,2.0,0.9393,9.9,A_baseline|S40+M20+V40,A_baseline,S40+M20+V40
0.0145,0.0517,0.2257,0.1327,0.0529,0.4829,-0.107,0.5,0.0102,0.7853,0.5028,36,214,2,0.2,equal,combined_score,2.0,0.9663,9.9,A_baseline|S33+M33+V34,A_baseline,S33+M33+V34
-0.0767,-0.2437,0.2223,-1.3508,-2.4587,-1.2748,-0.1911,0.3611,-0.0244,0.5152,0.4944,36,214,2,0.2,equal,combined_score,2.0,1.2273,9.9,B_conf_weighted|S100,B_conf_weighted,S100
0.0676,0.2571,0.2259,0.9215,2.6164,4.7931,-0.0536,0.4167,0.0492,0.1889,0.514,36,214,2,0.2,equal,combined_score,2.0,1.2493,9.9,B_conf_weighted|S70+M30,B_conf_weighted,S70+M30
-0.1382,-0.4059,0.2991,-1.7448,-3.2258,-1.5404,-0.2635,0.3889,-0.0615,0.1004,0.4804,36,214,2,0.2,equal,combined_score,2.0,1.0143,9.9,B_conf_weighted|S60+V40,B_conf_weighted,S60+V40
-0.2111,-0.5638,0.2293,-3.6897,-3.0342,-2.3336,-0.2416,0.3889,0.0134,0.7216,0.4986,36,214,2,0.2,equal,combined_score,2.0,1.104,9.9,B_conf_weighted|S60+L40,B_conf_weighted,S60+L40
0.0904,0.3539,0.258,1.1241,2.5676,4.184,-0.0846,0.4722,0.0216,0.5641,0.5028,36,214,2,0.2,equal,combined_score,2.0,1.1069,9.9,B_conf_weighted|S50+M30+V20,B_conf_weighted,S50+M30+V20
-0.1223,-0.3665,0.2845,-1.6233,-2.7385,-1.5407,-0.2379,0.3889,-0.0133,0.7224,0.4762,36,214,2,0.2,equal,combined_score,2.0,1.0646,9.9,B_conf_weighted|S50+M20+V30,B_conf_weighted,S50+M20+V30
0.0617,0.233,0.2593,0.7584,1.5215,2.6227,-0.0888,0.5278,0.0201,0.5911,0.5112,36,214,2,0.2,equal,combined_score,2.0,1.0655,9.9,B_conf_weighted|S40+M30+V20+L10,B_conf_weighted,S40+M30+V20+L10
0.0635,0.2406,0.2587,0.7819,2.2263,2.2023,-0.1093,0.5,-0.0052,0.8905,0.4916,36,214,2,0.2,equal,combined_score,2.0,1.0765,9.9,B_conf_weighted|S40+M20+V20+L20,B_conf_weighted,S40+M20+V20+L20
0.1072,0.428,0.2508,1.3628,3.2845,6.5612,-0.0652,0.5833,0.031,0.4083,0.5098,36,214,2,0.2,equal,combined_score,2.0,1.0036,9.9,B_conf_weighted|S40+M40+V20,B_conf_weighted,S40+M40+V20
0.1557,0.6594,0.2572,1.9209,4.8005,11.3306,-0.0582,0.5278,0.04,0.2863,0.5126,36,214,2,0.2,equal,combined_score,2.0,0.938,9.9,B_conf_weighted|S30+M50+V20,B_conf_weighted,S30+M50+V20
-0.103,-0.3165,0.2751,-1.4136,-2.8955,-1.3745,-0.2303,0.3889,-0.0274,0.4642,0.486,36,214,2,0.2,equal,combined_score,2.0,0.9248,9.9,B_conf_weighted|S40+M20+V40,B_conf_weighted,S40+M20+V40
0.0242,0.0875,0.2295,0.28,0.3408,0.8523,-0.1026,0.5,0.0096,0.7978,0.5084,36,214,2,0.2,equal,combined_score,2.0,0.9569,9.9,B_conf_weighted|S33+M33+V34,B_conf_weighted,S33+M33+V34
0.0084,0.0297,0.2765,0.0726,-0.1404,0.1765,-0.1685,0.3889,-0.0297,0.4276,0.486,36,214,2,0.2,equal,combined_score,2.0,1.2508,9.9,C_shock_filter|S100,C_shock_filter,S100
0.0804,0.3107,0.2333,1.0786,2.5033,6.9489,-0.0447,0.4722,0.059,0.1153,0.507,36,214,2,0.2,equal,combined_score,2.0,1.2765,9.9,C_shock_filter|S70+M30,C_shock_filter,S70+M30
-0.13,-0.3859,0.2812,-1.756,-3.3413,-1.5694,-0.2459,0.3611,-0.0525,0.1612,0.4776,36,214,2,0.2,equal,combined_score,2.0,1.032,9.9,C_shock_filter|S60+V40,C_shock_filter,S60+V40
-0.1848,-0.5108,0.2211,-3.3188,-2.9081,-2.3915,-0.2136,0.3889,0.0086,0.8178,0.4986,36,214,2,0.2,equal,combined_score,2.0,1.1443,9.9,C_shock_filter|S60+L40,C_shock_filter,S60+L40
0.0992,0.3926,0.2504,1.2634,3.2062,5.8021,-0.0677,0.4444,0.0241,0.5195,0.4916,36,214,2,0.2,equal,combined_score,2.0,1.1317,9.9,C_shock_filter|S50+M30+V20,C_shock_filter,S50+M30+V20
-0.1086,-0.3313,0.2575,-1.6119,-3.227,-1.5181,-0.2182,0.3611,-0.0096,0.7979,0.4748,36,214,2,0.2,equal,combined_score,2.0,1.0886,9.9,C_shock_filter|S50+M20+V30,C_shock_filter,S50+M20+V30
0.0806,0.3118,0.2464,1.0373,2.3139,4.8852,-0.0638,0.5556,0.0348,0.3537,0.5042,36,214,2,0.2,equal,combined_score,2.0,1.1059,9.9,C_shock_filter|S40+M30+V20+L10,C_shock_filter,S40+M30+V20+L10
0.0658,0.2497,0.2567,0.8144,2.2826,2.3674,-0.1055,0.4444,0.007,0.851,0.4972,36,214,2,0.2,equal,combined_score,2.0,1.1182,9.9,C_shock_filter|S40+M20+V20+L20,C_shock_filter,S40+M20+V20+L20
0.1178,0.4764,0.2351,1.58,3.8,10.8471,-0.0439,0.5,0.0346,0.3565,0.521,36,214,2,0.2,equal,combined_score,2.0,1.0292,9.9,C_shock_filter|S40+M40+V20,C_shock_filter,S40+M40+V20
0.1317,0.5417,0.2539,1.6515,3.9284,9.5797,-0.0565,0.5,0.0411,0.2725,0.5084,36,214,2,0.2,equal,combined_score,2.0,0.9461,9.9,C_shock_filter|S30+M50+V20,C_shock_filter,S30+M50+V20
-0.142,-0.415,0.2652,-2.0606,-3.6667,-1.7295,-0.24,0.3611,-0.0275,0.4629,0.4692,36,214,2,0.2,equal,combined_score,2.0,0.9569,9.9,C_shock_filter|S40+M20+V40,C_shock_filter,S40+M20+V40
0.0293,0.1063,0.2255,0.3573,0.4905,0.9933,-0.107,0.5556,0.0139,0.7098,0.5112,36,214,2,0.2,equal,combined_score,2.0,0.9817,9.9,C_shock_filter|S33+M33+V34,C_shock_filter,S33+M33+V34
-0.0707,-0.2264,0.1703,-1.689,-2.8785,-1.7043,-0.1328,0.3611,0.0244,0.515,0.5098,36,214,2,0.2,equal,combined_score,2.0,1.2552,9.9,D_sector_neutral|S100,D_sector_neutral,S100
0.1066,0.4255,0.2128,1.5572,4.8445,10.173,-0.0418,0.4444,0.0318,0.3963,0.5126,36,214,2,0.2,equal,combined_score,2.0,1.3573,9.9,D_sector_neutral|S70+M30,D_sector_neutral,S70+M30
-0.0265,-0.0898,0.2648,-0.3988,-1.0564,-0.4841,-0.1855,0.4167,-0.011,0.7696,0.5112,36,214,2,0.2,equal,combined_score,2.0,1.15,9.9,D_sector_neutral|S60+V40,D_sector_neutral,S60+V40
-0.3174,-0.7373,0.2903,-4.5845,-2.4647,-2.9567,-0.2494,0.3889,0.0119,0.751,0.5,36,214,2,0.2,equal,combined_score,2.0,1.2776,9.9,D_sector_neutral|S60+L40,D_sector_neutral,S60+L40
0.1033,0.4109,0.2451,1.3389,3.5886,6.3049,-0.0652,0.5,0.032,0.3925,0.521,36,214,2,0.2,equal,combined_score,2.0,1.2294,9.9,D_sector_neutral|S50+M30+V20,D_sector_neutral,S50+M30+V20
-0.0623,-0.2017,0.2299,-1.0638,-1.9844,-1.1184,-0.1804,0.3889,0.0218,0.5607,0.507,36,214,2,0.2,equal,combined_score,2.0,1.2011,9.9,D_sector_neutral|S50+M20+V30,D_sector_neutral,S50+M20+V30
0.1096,0.4389,0.2402,1.4435,3.9821,6.0058,-0.0731,0.5278,0.0265,0.4799,0.5182,36,214,2,0.2,equal,combined_score,2.0,1.244,9.9,D_sector_neutral|S40+M30+V20+L10,D_sector_neutral,S40+M30+V20+L10
0.0303,0.11,0.2562,0.3521,0.8017,0.7868,-0.1398,0.4167,0.0066,0.8593,0.4944,36,214,2,0.2,equal,combined_score,2.0,1.2336,9.9,D_sector_neutral|S40+M20+V20+L20,D_sector_neutral,S40+M20+V20+L20
0.0812,0.3143,0.2333,1.0904,2.655,4.6203,-0.068,0.5278,0.0457,0.2223,0.5112,36,214,2,0.2,equal,combined_score,2.0,1.1812,9.9,D_sector_neutral|S40+M40+V20,D_sector_neutral,S40+M40+V20
0.1255,0.5124,0.2468,1.6139,3.9491,10.5029,-0.0488,0.5278,0.0553,0.1402,0.521,36,214,2,0.2,equal,combined_score,2.0,1.0571,9.9,D_sector_neutral|S30+M50+V20,D_sector_neutral,S30+M50+V20
-0.08,-0.253,0.243,-1.2675,-2.4069,-1.2467,-0.203,0.4167,-0.0019,0.9603,0.5,36,214,2,0.2,equal,combined_score,2.0,1.0999,9.9,D_sector_neutral|S40+M20+V40,D_sector_neutral,S40+M20+V40
-0.0015,-0.0052,0.2179,-0.1251,-0.4843,-0.0448,-0.1154,0.5,0.0303,0.4196,0.514,36,214,2,0.2,equal,combined_score,2.0,1.124,9.9,D_sector_neutral|S33+M33+V34,D_sector_neutral,S33+M33+V34
-0.0285,-0.0962,0.1655,-0.8034,-1.5906,-0.9016,-0.1066,0.3889,0.0473,0.207,0.5182,36,214,2,0.2,equal,combined_score,2.0,1.2993,9.9,E_all_improvements|S100,E_all_improvements,S100
0.1148,0.4626,0.2175,1.6467,5.3685,12.0622,-0.0384,0.4167,0.0483,0.1975,0.5168,36,214,2,0.2,equal,combined_score,2.0,1.3696,9.9,E_all_improvements|S70+M30,E_all_improvements,S70+M30
-0.0375,-0.1253,0.268,-0.5391,-1.4011,-0.6623,-0.1892,0.3889,-0.0036,0.9227,0.5098,36,214,2,0.2,equal,combined_score,2.0,1.1671,9.9,E_all_improvements|S60+V40,E_all_improvements,S60+V40
-0.2913,-0.7003,0.289,-4.1552,-2.3665,-3.1189,-0.2245,0.3889,0.0166,0.658,0.5028,36,214,2,0.2,equal,combined_score,2.0,1.282,9.9,E_all_improvements|S60+L40,E_all_improvements,S60+L40
0.0881,0.344,0.232,1.1916,3.634,5.7795,-0.0595,0.5,0.0473,0.2065,0.5224,36,214,2,0.2,equal,combined_score,2.0,1.2291,9.9,E_all_improvements|S50+M30+V20,E_all_improvements,S50+M30+V20
-0.0637,-0.2058,0.2308,-1.081,-2.0599,-1.1677,-0.1762,0.3333,0.039,0.2983,0.507,36,214,2,0.2,equal,combined_score,2.0,1.2323,9.9,E_all_improvements|S50+M20+V30,E_all_improvements,S50+M20+V30
0.0907,0.3553,0.239,1.1982,3.8404,4.6947,-0.0757,0.5278,0.036,0.3372,0.514,36,214,2,0.2,equal,combined_score,2.0,1.2253,9.9,E_all_improvements|S40+M30+V20+L10,E_all_improvements,S40+M30+V20+L10
0.0645,0.2444,0.2554,0.8004,2.9305,2.1662,-0.1128,0.3889,0.0232,0.5355,0.5084,36,214,2,0.2,equal,combined_score,2.0,1.2297,9.9,E_all_improvements|S40+M20+V20+L20,E_all_improvements,S40+M20+V20+L20
0.0791,0.3054,0.2378,1.0457,2.3651,5.3829,-0.0567,0.5278,0.0521,0.1645,0.5154,36,214,2,0.2,equal,combined_score,2.0,1.1892,9.9,E_all_improvements|S40+M40+V20,E_all_improvements,S40+M40+V20
0.1222,0.4969,0.2429,1.5938,3.933,10.6992,-0.0464,0.5278,0.0628,0.0937,0.5238,36,214,2,0.2,equal,combined_score,2.0,1.0644,9.9,E_all_improvements|S30+M50+V20,E_all_improvements,S30+M50+V20
-0.0612,-0.1984,0.2469,-0.9586,-2.0008,-1.0201,-0.1945,0.4167,0.0063,0.8665,0.4986,36,214,2,0.2,equal,combined_score,2.0,1.1155,9.9,E_all_improvements|S40+M20+V40,E_all_improvements,S40+M20+V40
0.008,0.0284,0.2268,0.0345,-0.153,0.2672,-0.1064,0.5,0.0331,0.3766,0.5112,36,214,2,0.2,equal,combined_score,2.0,1.114,9.9,E_all_improvements|S33+M33+V34,E_all_improvements,S33+M33+V34
-0.0863,-0.271,0.1925,-1.7807,-2.8351,-1.8654,-0.1453,0.2778,-0.0284,0.4487,0.4902,36,214,2,0.2,equal,combined_score,2.0,1.2025,9.9,F_vol_target|S100,F_vol_target,S100
0.0965,0.3804,0.2304,1.3145,3.8541,6.8506,-0.0555,0.5,0.0194,0.6056,0.5098,36,214,2,0.2,equal,combined_score,2.0,1.2207,9.9,F_vol_target|S70+M30,F_vol_target,S70+M30
-0.0772,-0.2451,0.277,-1.044,-2.1285,-1.0399,-0.2357,0.3333,-0.0749,0.0454,0.4902,36,214,2,0.2,equal,combined_score,2.0,1.1314,9.9,F_vol_target|S60+V40,F_vol_target,S60+V40
-0.1464,-0.4254,0.1549,-3.7852,-4.5189,-2.6032,-0.1634,0.3333,0.0136,0.7162,0.4888,36,214,2,0.2,equal,combined_score,2.0,1.0713,9.9,F_vol_target|S60+L40,F_vol_target,S60+L40
0.023,0.083,0.2168,0.2649,0.3309,1.0221,-0.0812,0.5,-0.0022,0.9523,0.507,36,214,2,0.2,equal,combined_score,2.0,1.1795,9.9,F_vol_target|S50+M30+V20,F_vol_target,S50+M30+V20
-0.0398,-0.1327,0.2402,-0.664,-1.3974,-0.8185,-0.1621,0.3889,-0.0204,0.5862,0.486,36,214,2,0.2,equal,combined_score,2.0,1.0862,9.9,F_vol_target|S50+M20+V30,F_vol_target,S50+M20+V30
0.0312,0.1134,0.2536,0.3664,0.6502,0.9398,-0.1206,0.4444,-0.0206,0.5826,0.493,36,214,2,0.2,equal,combined_score,2.0,1.1318,9.9,F_vol_target|S40+M30+V20+L10,F_vol_target,S40+M30+V20+L10
-0.0018,-0.0062,0.2476,-0.0898,-0.5173,-0.0405,-0.1529,0.4444,-0.0204,0.5862,0.486,36,214,2,0.2,equal,combined_score,2.0,1.1061,9.9,F_vol_target|S40+M20+V20+L20,F_vol_target,S40+M20+V20+L20
0.0513,0.1915,0.2141,0.7117,1.2544,3.5105,-0.0545,0.5,0.004,0.9155,0.514,36,214,2,0.2,equal,combined_score,2.0,1.0751,9.9,F_vol_target|S40+M40+V20,F_vol_target,S40+M40+V20
0.1278,0.5234,0.2269,1.7701,3.4237,9.6152,-0.0544,0.5556,0.0017,0.9642,0.521,36,214,2,0.2,equal,combined_score,2.0,0.9349,9.9,F_vol_target|S30+M50+V20,F_vol_target,S30+M50+V20
-0.0512,-0.1681,0.2824,-0.676,-1.7344,-0.8138,-0.2066,0.3889,-0.0391,0.2965,0.4776,36,214,2,0.2,equal,combined_score,2.0,1.0036,9.9,F_vol_target|S40+M20+V40,F_vol_target,S40+M20+V40
0.0285,0.1032,0.2064,0.3574,0.5053,1.1963,-0.0863,0.4722,-0.0113,0.7637,0.4986,36,214,2,0.2,equal,combined_score,2.0,0.988,9.9,F_vol_target|S33+M33+V34,F_vol_target,S33+M33+V34
-0.0039,-0.0135,0.2857,-0.0709,-0.4858,-0.0682,-0.1976,0.3889,-0.0235,0.5308,0.4902,36,214,2,0.2,equal,combined_score,2.0,1.2553,9.9,G_vix_filter|S100,G_vix_filter,S100
0.0849,0.3301,0.2219,1.1888,3.487,7.3366,-0.045,0.4722,0.0571,0.1272,0.5126,36,214,2,0.2,equal,combined_score,2.0,1.268,9.9,G_vix_filter|S70+M30,G_vix_filter,S70+M30
-0.1416,-0.4139,0.2873,-1.8745,-3.165,-1.5642,-0.2646,0.3333,-0.0572,0.1264,0.4832,36,214,2,0.2,equal,combined_score,2.0,1.0192,9.9,G_vix_filter|S60+V40,G_vix_filter,S60+V40
-0.2154,-0.5721,0.2292,-3.7731,-3.0878,-2.2991,-0.2488,0.3889,0.0119,0.7503,0.4986,36,214,2,0.2,equal,combined_score,2.0,1.123,9.9,G_vix_filter|S60+L40,G_vix_filter,S60+L40
0.0729,0.2791,0.2536,0.9146,2.0921,3.416,-0.0817,0.4722,0.018,0.6303,0.4958,36,214,2,0.2,equal,combined_score,2.0,1.1175,9.9,G_vix_filter|S50+M30+V20,G_vix_filter,S50+M30+V20
-0.1287,-0.3827,0.2783,-1.7581,-2.8847,-1.6241,-0.2356,0.4167,-0.0143,0.7036,0.4762,36,214,2,0.2,equal,combined_score,2.0,1.0715,9.9,G_vix_filter|S50+M20+V30,G_vix_filter,S50+M20+V30
0.063,0.2385,0.2484,0.7987,1.7801,3.1045,-0.0768,0.5278,0.0191,0.6111,0.5098,36,214,2,0.2,equal,combined_score,2.0,1.086,9.9,G_vix_filter|S40+M30+V20+L10,G_vix_filter,S40+M30+V20+L10
0.0364,0.1334,0.2624,0.4294,1.0179,0.9875,-0.1351,0.4722,-0.0057,0.879,0.4902,36,214,2,0.2,equal,combined_score,2.0,1.096,9.9,G_vix_filter|S40+M20+V20+L20,G_vix_filter,S40+M20+V20+L20
0.118,0.4777,0.24,1.5564,3.6182,8.556,-0.0558,0.5833,0.0303,0.4188,0.5196,36,214,2,0.2,equal,combined_score,2.0,1.0289,9.9,G_vix_filter|S40+M40+V20,G_vix_filter,S40+M40+V20
0.1606,0.6844,0.2567,1.9821,4.9905,12.1983,-0.0561,0.5556,0.0406,0.2782,0.5126,36,214,2,0.2,equal,combined_score,2.0,0.9374,9.9,G_vix_filter|S30+M50+V20,G_vix_filter,S30+M50+V20
-0.107,-0.327,0.2749,-1.4706,-2.8202,-1.4292,-0.2288,0.3611,-0.0277,0.4606,0.4832,36,214,2,0.2,equal,combined_score,2.0,0.9393,9.9,G_vix_filter|S40+M20+V40,G_vix_filter,S40+M20+V40
0.0145,0.0517,0.2257,0.1327,0.0529,0.4829,-0.107,0.5,0.0094,0.8015,0.5028,36,214,2,0.2,equal,combined_score,2.0,0.9663,9.9,G_vix_filter|S33+M33+V34,G_vix_filter,S33+M33+V34
